time,trade_price,trade_volume,ask,bid
94949590,22500,600,3506097,4025686
94955180,22500,10000,3506976,4035503
94958130,22500,1000,3506976,4041970
94958180,22400,2000,4042127,1299958
95001320,22500,2000,3506976,4051315
95002830,22500,22200,3506976,4054984
95003640,22500,300,3506976,4056851
95003680,22500,4300,3506976,4056931
95005460,22500,10000,3506976,4062231
95005540,22500,2000,3506976,4062379
95008150,22500,12600,3506976,4068861
95009540,22500,1100,3506976,4071823
95010510,22500,1500,3506976,4074498
95019510,22500,21100,3506976,4095512
95019510,22500,36000,3539723,4095512
95020300,22500,1200,3568950,4097379
95021610,22500,300,3568950,4100039
95022090,22400,3050,4101348,1299958
95022090,22400,8050,4101348,1325983
95024010,22500,2000,3568950,4105635
95024980,22500,1500,3568950,4108242
95024980,22500,9900,3589876,4108242
95024980,22500,100,3626814,4108242
95024980,22500,800,3632305,4108242
95024980,22500,500,3653442,4108242
95024980,22500,6100,3657784,4108242
95024980,22500,2200,3725823,4108242
95024980,22500,1400,3772324,4108242
95024980,22500,3700,3792280,4108242
95024980,22500,100,3805007,4108242
95024980,22500,200,3807406,4108242
95024980,22500,500,3833708,4108242
95024980,22500,4000,3843940,4108242
95031630,22500,1100,3843940,4126399
95034310,22500,17700,3843940,4132909
95039130,22500,7200,3843940,4143143
95039130,22500,600,3906939,4143143
95039130,22500,500,3916027,4143143
95039130,22500,1300,3930970,4143143
95039130,22500,2800,3981544,4143143
95042360,22500,1100,3981544,4150094
95048220,22500,1100,3981544,4162459
95048220,22500,500,4011046,4162459
95050400,22500,700,4011046,4167085
95053400,22500,1000,4011046,4173221
95102180,22500,2600,4011046,4190654
95102180,22500,3400,4016965,4190654
95104360,22500,1200,4016965,4195319
95114980,22500,200,4016965,4217930
95114980,22500,5400,4031405,4217930
95114980,22500,100,4072044,4217930
95114980,22500,4000,4081365,4217930
95114980,22500,200,4092008,4217930
95114980,22500,19200,4120930,4217930
95114980,22500,1000,4121061,4217930
95114980,22500,15900,4122163,4217930
95114980,22500,1200,4176225,4217930
95118660,22500,800,4226796,4220724
95121670,22500,300,4234506,4220724
95121670,22500,200,4234506,4226698
95127160,22600,1000,921805,4248279
95127680,22500,5000,4249387,4234296
95127680,22500,3000,4249387,4237835
95127680,22500,5100,4249387,4249217
95130710,22500,2700,4249387,4256307
95131920,22500,100,4249387,4260103
95131950,22500,600,4249387,4260165
95133670,22500,8800,4249387,4263589
95133670,22500,200,4252239,4263589
95134790,22500,8600,4266891,4263589
95134790,22500,100,4266891,4263784
95134790,22500,200,4266891,4263897
95135420,22500,300,4266891,4268218
95138170,22500,1000,4266891,4274620
95141700,22400,2100,4282161,1325983
95145960,22400,1850,4290879,1325983
95145960,22400,10000,4290879,1333401
95145960,22400,8250,4290879,1357314
95149170,22500,1200,4266891,4297182
95149950,22400,21000,4298632,1357314
95151920,22500,2000,4266891,4301966
95200420,22500,1000,4266891,4317369
95205040,22500,10000,4266891,4326461
95208200,22500,10300,4266891,4332445
95211570,22500,1000,4266891,4338115
95211570,22500,1100,4266891,4338119
95222230,22500,1000,4266891,4357331
95223640,22500,100,4266891,4359796
95231340,22400,4100,4374940,1357314
95231910,22500,200,4266891,4375991
95233320,22500,1000,4266891,4378433
95234560,22500,1000,4266891,4380984
95244320,22500,1200,4266891,4396194
95250640,22500,2000,4266891,4405948
95255070,22500,1200,4266891,4412563
95305050,22500,1000,4266891,4428090
95306190,22500,900,4266891,4429667
95308240,22400,27000,4433075,1357314
95311280,22500,100,4266891,4437904
95317330,22500,1100,4266891,4447221
95322490,22500,3000,4266891,4454653
95326930,22500,111400,4266891,4461507
95328290,22500,1200,4266891,4463907
95333350,22500,100,4266891,4471530
95335660,22400,39650,4475122,1357314
95335660,22400,5000,4475122,1383939
95335660,22400,1000,4475122,1422429
95335660,22400,10000,4475122,1657701
95335660,22400,10000,4475122,1747359
95335660,22400,3600,4475122,1761444
95335660,22400,150,4475122,1785963
95336650,22500,10000,4266891,4476712
95339420,22500,1100,4266891,4481010
95340220,22500,10000,4266891,4482417
95350200,22500,1100,4266891,4497855
95351150,22500,600,4266891,4499101
95352210,22400,4650,4500772,1785963
95352210,22400,1300,4500772,1788860
95352210,22400,1000,4500772,1860153
95352210,22400,10000,4500772,1899213
95352210,22400,500,4500772,1917426
95352210,22400,3150,4500772,1923439
95401320,22500,1100,4266891,4514952
95406650,22400,1850,4523443,1923439
95406650,22400,5600,4523443,1932920
95406650,22400,2750,4523443,1941942
95412540,22500,1000,4266891,4532789
95423100,22500,1100,4266891,4548722
95434240,22500,1000,4266891,4565762
95434710,22500,100,4266891,4566494
95445860,22500,1100,4266891,4582583
95449020,22500,3700,4266891,4587449
95455390,22500,2100,4266891,4597715
95456580,22500,1100,4266891,4599922
95507460,22500,1100,4266891,4625768
95514840,22400,1000,4640730,1941942
95518600,22500,1000,4266891,4648277
95519770,22500,100,4266891,4651243
95529380,22500,1100,4266891,4672096
95538100,22400,5200,4690937,1941942
95540620,22500,1000,4266891,4695920
95545420,22500,3600,4266891,4705035
95546680,22500,1900,4266891,4707824
95547990,22500,4000,4266891,4709803
95548010,22500,20000,4266891,4709827
95551330,22500,1000,4266891,4716429
95551570,22500,1100,4266891,4716884
95601440,22400,9550,4736654,1941942
95601440,22400,5000,4736654,1955583
95601440,22400,100,4736654,1985718
95601440,22400,5350,4736654,1991725
95602710,22500,1100,4266891,4739048
95606820,22500,400,4266891,4747590
95608350,22500,100,4266891,4750781
95613440,22500,1200,4266891,4761317
95621540,22500,200,4266891,4780058
95622700,22400,3600,4783774,1991725
95624050,22500,100,4266891,4786724
95624420,22500,1000,4266891,4787509
95632630,22500,900,4266891,4805695
95635230,22500,1000,4266891,4810695
95646320,22500,1100,4266891,4829337
95657140,22500,23400,4266891,4845619
95657510,22500,1000,4266891,4846062
95659050,22500,10000,4266891,4848690
95659510,22500,2200,4266891,4849283
95708760,22500,1200,4266891,4864294
95713490,22400,700,4871328,1991725
95717670,22500,1000,4266891,4877296
95720520,22500,1000,4266891,4881420
95722890,22500,5000,4266891,4885045
95722970,22500,1200,4266891,4885142
95724310,22400,100,4886961,1991725
95727980,22400,250,4892259,1991725
95727980,22400,2000,4892259,1998798
95727980,22400,5000,4892259,2012276
95727980,22400,2750,4892259,2014498
95731360,22500,1100,4266891,4897015
95732280,22500,5900,4266891,4898176
95732640,22500,600,4266891,4898662
95735910,22500,5000,4266891,4902845
95742690,22500,900,4266891,4912339
95753700,22500,1100,4266891,4926658
95804380,22400,250,4940943,2014498
95804380,22400,30000,4940943,2018056
95804380,22400,2200,4940943,2021517
95804380,22400,3000,4940943,2040958
95804380,22400,6700,4940943,2067035
95804380,22400,9500,4940943,2087986
95804380,22400,3500,4940943,2094739
95804380,22400,10100,4940943,2094849
95804380,22400,17700,4940943,2102511
95804380,22400,10000,4940943,2117038
95804380,22400,8900,4940943,2117226
95804380,22400,5000,4940943,2144852
95804380,22400,1500,4940943,2148085
95804380,22400,1000,4940943,2202315
95804380,22400,10000,4940943,2203952
95804380,22400,2200,4940943,2283185
95804380,22400,26000,4940943,2285815
95804380,22400,2450,4940943,2316570
95804780,22500,1000,4266891,4941480
95815580,22500,1000,4266891,4955404
95817280,22500,4400,4266891,4957870
95826600,22500,1000,4266891,4971329
95831260,22400,1100,4979219,2316570
95831930,22500,10000,4266891,4980226
95833030,22500,200,4266891,4981645
95834930,22400,1100,4984925,2316570
95837680,22500,1100,4266891,4989539
95839980,22400,350,4992771,2316570
95839980,22400,200,4992771,2325416
95839980,22400,550,4992771,2325549
95841460,22400,1100,4995101,2325549
95848440,22500,1200,4266891,5004126
95859490,22500,1100,4266891,5017508
95909510,22500,1000,4266891,5030459
95910640,22500,1200,4266891,5032012
95922270,22500,1200,4266891,5046538
95922310,22400,8350,5046582,2325549
95922310,22400,8000,5046582,2362235
95922310,22400,5000,5046582,2394171
95922310,22400,2600,5046582,2446526
95922310,22400,1050,5046582,2453110
95928230,22400,650,5054461,2453110
95928230,22400,2000,5054461,2486921
95928230,22400,13350,5054461,2494321
95930970,22500,200,4266891,5057719
95932340,22500,1000,4266891,5059406
95932820,22500,1000,4266891,5059963
95942410,22500,1800,4266891,5071428
95944060,22500,1100,4266891,5073517
95946450,22500,4000,4266891,5076629
95951060,22500,3500,4266891,5081641
95954960,22500,1200,4266891,5085971
95956660,22500,100,4266891,5087819
100000950,22400,6650,5093896,2494321
100000950,22400,200,5093896,2527989
100000950,22400,3150,5093896,2556516
100002060,22500,2000,4266891,5096032
100005580,22500,800,4266891,5102651
100005850,22500,1100,4266891,5102983
100009020,22400,10000,5108210,2556516
100009200,22500,300,4266891,5108463
100011200,22500,1000,4266891,5111898
100016960,22500,1100,4266891,5120415
100021570,22500,1000,4266891,5127516
100027430,22500,1200,4266891,5137023
100035380,22500,400,4266891,5149240
100037100,22500,3800,4266891,5151661
100038470,22500,1000,4266891,5153580
100049640,22500,1000,4266891,5170743
100058420,22500,1500,4266891,5184717
100100070,22500,200,4266891,5186610
100100580,22500,1200,4266891,5187257
100111140,22400,1000,5202503,2556516
100111530,22500,1100,4266891,5203026
100118710,22500,100,4266891,5213610
100122840,22500,1100,4266891,5219822
100126800,22400,1100,5225468,2556516
100127800,22500,4400,4266891,5226798
100129690,22400,1200,5229566,2556516
100133540,22500,1000,4266891,5234984
100143310,22400,1100,5249437,2556516
100144680,22500,1100,4266891,5251412
100145170,22400,1100,5252039,2556516
100153340,22500,200,4266891,5265608
100155660,22500,1100,4266891,5268929
100201830,22400,500,5279059,2556516
100203920,22400,1100,5282042,2556516
100207620,22500,1200,4266891,5288551
100209960,22400,900,5292172,2556516
100218560,22500,1000,4266891,5305626
100218790,22500,1100,4266891,5306040
100226190,22400,1100,5317374,2556516
100226990,22500,1500,4266891,5318474
100228800,22500,1100,4266891,5321306
100229400,22400,900,5322078,2556516
100230990,22400,2950,5324531,2556516
100230990,22400,450,5324531,2573579
100239030,22500,200,4266891,5336551
100239610,22500,1100,4266891,5337335
100250760,22500,1100,4266891,5354136
100259550,22500,61600,4266891,5367257
100259550,22500,100,4321386,5367257
100259550,22500,1000,4325928,5367257
100259550,22500,8700,4340485,5367257
100259550,22500,1600,4356614,5367257
100259550,22500,10000,4357996,5367257
100259550,22500,3000,4401346,5367257
100259550,22500,21100,4429135,5367257
100259550,22500,2300,4434541,5367257
100259550,22500,4300,4435177,5367257
100259550,22500,10000,4446583,5367257
100259550,22500,66300,4479067,5367257
100301900,22500,1200,4479067,5371064
100303060,22500,10000,4479067,5372666
100305240,22400,10450,5376412,2573579
100305240,22400,1900,5376412,2645778
100305240,22400,3200,5376412,2649130
100305240,22400,100,5376412,2685535
100305240,22400,100,5376412,2699509
100305240,22400,2500,5376412,2722094
100305240,22400,1000,5376412,2765735
100305240,22400,1000,5376412,2775956
100305240,22400,2000,5376412,2775970
100305240,22400,2450,5376412,2785936
100312860,22500,900,4479067,5388255
100320000,22500,2000,4479067,5399187
100323880,22500,1200,4479067,5405416
100324830,22500,900,4479067,5407258
100327310,22400,5000,5411923,2785936
100335490,22500,1000,4479067,5427322
100346560,22500,1100,4479067,5445953
100347560,22400,3000,5447342,2785936
100353300,22500,5600,4479067,5456417
100353300,22500,6000,4503435,5456417
100356430,22500,2100,4503435,5461122
100356430,22500,1000,4526362,5461122
100356430,22500,10100,4535330,5461122
100356430,22500,800,4555271,5461122
100356440,22500,800,4555271,5461133
100357820,22500,1100,4555271,5463045
100407480,22500,1000,4555271,5477571
100408160,22500,1300,4555271,5478827
100408160,22500,7600,4601327,5478827
100409430,22500,1100,4601327,5480849
100419900,22500,1000,4601327,5496935
100427670,22500,5000,4601327,5507693
100430760,22500,1200,4601327,5512209
100432390,22500,900,4601327,5514785
100441800,22500,1100,4601327,5527733
100452690,22500,1000,4601327,5542189
100459770,22500,2000,4601327,5552990
100503920,22500,1200,4601327,5559070
100507900,22500,1800,4601327,5565175
100511160,22500,1100,4601327,5569688
100511160,22500,100,4622335,5569688
100511160,22500,800,4637383,5569688
100511520,22500,100,4637383,5570193
100514690,22500,1200,4637383,5575000
100516690,22500,1200,4637383,5577916
100516690,22500,2000,4638412,5577916
100516690,22500,15000,4647864,5577916
100516690,22500,10300,4686256,5577916
100525910,22500,1000,4686256,5590489
100531660,22500,300,4686256,5598031
100533150,22500,200,4686256,5600015
100536680,22500,200,4686256,5604929
100536680,22500,800,4690310,5604929
100538970,22400,100,5608236,2785936
100542320,22400,1400,5612769,2785936
100543830,22400,1300,5614699,2785936
100547960,22500,1100,4690310,5619772
100558970,22500,1000,4690310,5636087
100559150,22400,8650,5636297,2785936
100559150,22400,5300,5636297,2797355
100559150,22400,400,5636297,2852628
100559150,22400,4650,5636297,2870925
100601320,22500,300,4690310,5639492
100605980,22500,1800,4690310,5645757
100605980,22500,12100,4693816,5645757
100609910,22500,1100,4693816,5651097
100610790,22400,1000,5652450,2870925
100612100,22500,5000,4693816,5654161
100613720,22400,1100,5656645,2870925
100617780,22500,1000,4693816,5662525
100620000,22400,700,5666016,2870925
100620580,22500,1100,4693816,5666792
100624340,22400,2550,5671882,2870925
100624340,22400,100,5671882,2872255
100624340,22400,1350,5671882,2882425
100631800,22500,1000,4693816,5684218
100640200,22500,8000,4693816,5696915
100641020,22500,1300,4693816,5698077
100642580,22500,1100,4693816,5700031
100644630,22400,1100,5703223,2882425
100646210,22400,1100,5705795,2882425
100647870,22400,1100,5708224,2882425
100650180,22400,1100,5712515,2882425
100652700,22400,1000,5716291,2882425
100654000,22500,1100,4693816,5718342
100656990,22400,4000,5722779,2882425
100704930,22500,1100,4693816,5735841
100705340,22500,4500,4693816,5736504
100707030,22400,900,5739122,2882425
100711150,22400,9900,5745476,2882425
100712750,22500,500,4693816,5747958
100715480,22500,2300,4693816,5752172
100715540,22500,1100,4693816,5752252
100718610,22500,100,4693816,5757334
100726790,22500,1100,4693816,5770162
100741860,22500,1100,4693816,5792777
100742920,22500,400,4693816,5794186
100742920,22500,9700,4699153,5794186
100742920,22500,10200,4724495,5794186
100742920,22500,6000,4777628,5794186
100742920,22500,600,4841158,5794186
100745700,22500,5000,4841158,5798158
100748200,22500,3000,4841158,5802056
100748200,22500,1000,4843668,5802056
100748200,22500,2700,4846245,5802056
100748200,22500,300,4856823,5802056
100748200,22500,6000,4880777,5802056
100748200,22500,5300,4911612,5802056
100748200,22500,1700,4938673,5802056
100749470,22500,1000,4938673,5804225
100759800,22500,1100,4938673,5818139
100806170,22500,1000,4938673,5827603
100810990,22500,1100,4938673,5834712
100821730,22500,1100,4938673,5850508
100832480,22500,1200,4938673,5866994
100835470,22500,5300,4938673,5871333
100835470,22500,3500,4940039,5871333
100843430,22500,1500,4940039,5883327
