wind_code,date,time,index,order,order_kind,function_code,order_price,order_volume
000629.SZ,20200327,100039720,3463,5155120,0,B,22400,100
000629.SZ,20200327,100041130,3464,5157322,0,B,22000,200
000629.SZ,20200327,100042470,3465,5159292,0,S,22500,5000
000629.SZ,20200327,100043820,3466,5161631,0,B,22100,23300
000629.SZ,20200327,100047700,3467,5167133,0,B,22400,1000
000629.SZ,20200327,100047800,3468,5167301,0,S,23000,5000
000629.SZ,20200327,100048380,3469,5168362,0,S,22800,3000
000629.SZ,20200327,100048840,3470,5169223,0,S,22500,5000
000629.SZ,20200327,100049290,3471,5170221,0,B,22400,10000
000629.SZ,20200327,100049640,3472,5170743,0,B,22500,1000
000629.SZ,20200327,100050070,3473,5171295,0,B,22400,3000
000629.SZ,20200327,100051940,3474,5174124,0,S,24800,128500
000629.SZ,20200327,100054710,3475,5178579,0,B,22400,30000
000629.SZ,20200327,100054720,3476,5178621,0,B,22400,29600
000629.SZ,20200327,100055330,3477,5180063,0,S,22500,5300
000629.SZ,20200327,100058420,3478,5184717,0,B,22500,1500
000629.SZ,20200327,100100070,3479,5186610,0,B,22500,200
000629.SZ,20200327,100100580,3480,5187257,0,B,22500,1200
000629.SZ,20200327,100100860,3481,5187684,0,S,22600,1000
000629.SZ,20200327,100102030,3482,5189627,0,B,22400,10000
000629.SZ,20200327,100102320,3483,5190100,0,S,22500,500
000629.SZ,20200327,100103510,3484,5191514,0,B,20300,300
000629.SZ,20200327,100107610,3485,5197519,0,S,22800,3400
000629.SZ,20200327,100107830,3486,5197856,0,B,21800,14200
000629.SZ,20200327,100111140,3487,5202503,0,S,22400,1000
000629.SZ,20200327,100111530,3488,5203026,0,B,22500,1100
000629.SZ,20200327,100113700,3489,5206376,0,B,22400,200
000629.SZ,20200327,100118100,3490,5212640,0,B,22200,20000
000629.SZ,20200327,100118410,3491,5213119,0,B,22400,100
000629.SZ,20200327,100118710,3492,5213610,0,B,22500,100
000629.SZ,20200327,100119810,3493,5215420,0,B,22300,8000
000629.SZ,20200327,100121910,3494,5218361,0,S,24300,144200
000629.SZ,20200327,100122740,3495,5219681,0,B,22400,2000
000629.SZ,20200327,100122840,3496,5219822,0,B,22500,1100
000629.SZ,20200327,100126190,3497,5224742,0,B,22400,10000
000629.SZ,20200327,100126800,3498,5225468,1,S,0,1100
000629.SZ,20200327,100127800,3499,5226798,0,B,22500,4400
000629.SZ,20200327,100129690,3500,5229566,0,S,22300,1200
000629.SZ,20200327,100132420,3501,5233576,0,S,22500,11000
000629.SZ,20200327,100133540,3502,5234984,0,B,22500,1000
000629.SZ,20200327,100135510,3503,5237748,0,S,22600,1000
000629.SZ,20200327,100139550,3504,5243473,U,B,0,9100
000629.SZ,20200327,100139860,3505,5243905,0,S,22900,4000
000629.SZ,20200327,100141850,3506,5246878,0,B,21500,500
000629.SZ,20200327,100142030,3507,5247079,0,B,22400,100
000629.SZ,20200327,100143310,3508,5249437,1,S,0,1100
000629.SZ,20200327,100143320,3509,5249446,0,S,22700,3400
000629.SZ,20200327,100144010,3510,5250526,0,B,22000,17900
000629.SZ,20200327,100144680,3511,5251412,0,B,22500,1100
000629.SZ,20200327,100145170,3512,5252039,1,S,0,1100
000629.SZ,20200327,100147670,3513,5256916,0,S,22900,4000
000629.SZ,20200327,100153340,3514,5265608,0,B,22500,200
000629.SZ,20200327,100154450,3515,5266919,0,B,22300,5600
000629.SZ,20200327,100155660,3516,5268929,0,B,22500,1100
000629.SZ,20200327,100156180,3517,5269537,0,B,22200,10000
000629.SZ,20200327,100159190,3518,5274102,0,B,22300,10000
000629.SZ,20200327,100159530,3519,5274561,0,B,22400,1000
000629.SZ,20200327,100200050,3520,5275380,0,B,22000,1300
000629.SZ,20200327,100201830,3521,5279059,0,S,22400,500
000629.SZ,20200327,100203920,3522,5282042,1,S,0,1100
000629.SZ,20200327,100206710,3523,5286745,0,B,22400,10000
000629.SZ,20200327,100206980,3524,5287209,0,B,22200,5000
000629.SZ,20200327,100207620,3525,5288551,0,B,22500,1200
000629.SZ,20200327,100209960,3526,5292172,0,S,22300,900
000629.SZ,20200327,100212630,3527,5296803,0,B,22400,800
000629.SZ,20200327,100214830,3528,5300284,0,B,22400,8300
000629.SZ,20200327,100215370,3529,5300993,0,B,22300,500
000629.SZ,20200327,100215920,3530,5301999,0,S,23000,5000
000629.SZ,20200327,100215980,3531,5302095,0,S,22500,1000
000629.SZ,20200327,100216760,3532,5303262,0,B,22400,100
000629.SZ,20200327,100217380,3533,5304037,0,B,22400,1000
000629.SZ,20200327,100218560,3534,5305626,0,B,22500,1000
000629.SZ,20200327,100218790,3535,5306040,0,B,22500,1100
000629.SZ,20200327,100226190,3536,5317374,0,S,22100,1100
000629.SZ,20200327,100226990,3537,5318474,0,B,22500,1500
000629.SZ,20200327,100228800,3538,5321306,0,B,22500,1100
000629.SZ,20200327,100228830,3539,5321343,0,B,22200,20000
000629.SZ,20200327,100229400,3540,5322078,0,S,22400,900
000629.SZ,20200327,100230040,3541,5323204,0,B,22300,500
000629.SZ,20200327,100230990,3542,5324531,0,S,22400,3400
000629.SZ,20200327,100239030,3543,5336551,0,B,22800,200
000629.SZ,20200327,100239320,3544,5336942,0,S,22500,8200
000629.SZ,20200327,100239610,3545,5337335,0,B,22500,1100
000629.SZ,20200327,100242340,3546,5341370,0,S,22800,2200
000629.SZ,20200327,100244070,3547,5344000,0,B,21900,10000
000629.SZ,20200327,100245600,3548,5346204,0,S,22500,15100
000629.SZ,20200327,100246250,3549,5347435,0,B,22000,1700
000629.SZ,20200327,100250760,3550,5354136,0,B,22500,1100
000629.SZ,20200327,100251080,3551,5354569,0,S,22500,4500
000629.SZ,20200327,100253780,3552,5358457,0,S,22500,51800
000629.SZ,20200327,100255100,3553,5360503,0,B,21900,2000
000629.SZ,20200327,100259550,3554,5367257,0,B,22500,190000
000629.SZ,20200327,100259990,3555,5367778,0,B,22000,2500
000629.SZ,20200327,100300260,3556,5368217,0,B,22100,3000
000629.SZ,20200327,100301900,3557,5371064,0,B,22500,1200
000629.SZ,20200327,100302250,3558,5371524,0,B,22200,3000
000629.SZ,20200327,100303060,3559,5372666,0,B,22500,10000
000629.SZ,20200327,100303170,3560,5372855,0,S,22500,100
000629.SZ,20200327,100304310,3561,5375067,0,B,20500,400
000629.SZ,20200327,100304350,3562,5375134,0,B,22400,10000
000629.SZ,20200327,100305240,3563,5376412,0,S,22400,24700
000629.SZ,20200327,100308850,3564,5382051,0,B,22000,1000
000629.SZ,20200327,100311780,3565,5386492,0,S,22500,14800
000629.SZ,20200327,100312860,3566,5388255,0,B,22500,900
000629.SZ,20200327,100313260,3567,5388909,0,S,22500,4000
000629.SZ,20200327,100316020,3568,5392989,0,S,22600,15500
000629.SZ,20200327,100319930,3569,5399093,0,B,22400,1500
000629.SZ,20200327,100320000,3570,5399187,0,B,22500,2000
000629.SZ,20200327,100322140,3571,5402696,0,B,22400,439100
000629.SZ,20200327,100323880,3572,5405416,0,B,22500,1200
000629.SZ,20200327,100324670,3573,5406943,0,B,21800,3500
000629.SZ,20200327,100324830,3574,5407258,0,B,22500,900
000629.SZ,20200327,100326830,3575,5411118,0,S,22500,500
000629.SZ,20200327,100327310,3576,5411923,0,S,22400,5000
000629.SZ,20200327,100328480,3577,5415081,0,B,22400,100
000629.SZ,20200327,100328980,3578,5415956,0,B,22200,500
000629.SZ,20200327,100329500,3579,5416690,0,B,22100,7000
000629.SZ,20200327,100335490,3580,5427322,0,B,22500,1000
000629.SZ,20200327,100337410,3581,5430517,0,S,23500,1000
000629.SZ,20200327,100338390,3582,5432092,0,B,22400,1300
000629.SZ,20200327,100342290,3583,5438636,0,S,23300,5000
000629.SZ,20200327,100342970,3584,5439877,0,B,22300,3500
000629.SZ,20200327,100344210,3585,5442078,0,B,22400,10000
000629.SZ,20200327,100344770,3586,5442876,0,S,22500,2100
000629.SZ,20200327,100346560,3587,5445953,0,B,22500,1100
000629.SZ,20200327,100347420,3588,5447183,0,S,22500,4500
000629.SZ,20200327,100347560,3589,5447342,0,S,22400,3000
000629.SZ,20200327,100351550,3590,5453646,0,S,22900,200
000629.SZ,20200327,100353300,3591,5456417,0,B,22500,11600
000629.SZ,20200327,100356430,3592,5461122,0,B,22500,14000
000629.SZ,20200327,100356440,3593,5461133,0,B,22500,800
000629.SZ,20200327,100357820,3594,5463045,0,B,22500,1100
000629.SZ,20200327,100359980,3595,5466177,0,B,22300,1300
000629.SZ,20200327,100400290,3596,5466622,0,S,22500,2000
000629.SZ,20200327,100400630,3597,5467148,0,B,22400,400
000629.SZ,20200327,100401340,3598,5468492,0,S,24100,1200
000629.SZ,20200327,100402570,3599,5470334,0,B,22400,8900
000629.SZ,20200327,100405820,3600,5474767,0,S,22700,20000
000629.SZ,20200327,100407480,3601,5477571,0,B,22500,1000
000629.SZ,20200327,100408160,3602,5478827,0,B,22500,8900
000629.SZ,20200327,100409430,3603,5480849,0,B,22500,1100
000629.SZ,20200327,100409940,3604,5481701,0,B,22400,5800
000629.SZ,20200327,100410640,3605,5482966,0,S,23300,10700
000629.SZ,20200327,100414640,3606,5488902,0,B,20500,4900
000629.SZ,20200327,100415590,3607,5490229,0,B,22400,200
000629.SZ,20200327,100415840,3608,5490691,0,B,22400,7500
000629.SZ,20200327,100417090,3609,5492555,0,B,22000,200
000629.SZ,20200327,100419680,3610,5496650,0,S,22700,5000
000629.SZ,20200327,100419900,3611,5496935,0,B,22500,1000
000629.SZ,20200327,100422180,3612,5500168,0,S,23000,2500
000629.SZ,20200327,100422650,3613,5500894,0,S,22500,6700
000629.SZ,20200327,100423550,3614,5502075,0,S,22500,8000
000629.SZ,20200327,100426350,3615,5505855,0,S,23200,60000
000629.SZ,20200327,100427300,3616,5507121,0,B,22100,4200
000629.SZ,20200327,100427670,3617,5507693,0,B,22500,5000
000629.SZ,20200327,100430760,3618,5512209,0,B,22500,1200
000629.SZ,20200327,100432390,3619,5514785,0,B,22500,900
000629.SZ,20200327,100432750,3620,5515307,0,S,24800,3000
000629.SZ,20200327,100435910,3621,5519420,0,S,22500,4000
000629.SZ,20200327,100438240,3622,5522848,0,S,22800,4600
000629.SZ,20200327,100438410,3623,5523023,0,S,22600,900000
000629.SZ,20200327,100441800,3624,5527733,0,B,22500,1100
000629.SZ,20200327,100443240,3625,5529747,0,S,22600,1800
000629.SZ,20200327,100447740,3626,5535711,0,B,22400,2300
000629.SZ,20200327,100452690,3627,5542189,0,B,22500,1000
000629.SZ,20200327,100452890,3628,5542474,0,S,23500,2000
000629.SZ,20200327,100453610,3629,5543402,0,B,22400,10000
000629.SZ,20200327,100454590,3630,5544646,0,B,22400,5000
000629.SZ,20200327,100455280,3631,5545701,0,B,22200,5000
000629.SZ,20200327,100456380,3632,5547771,0,S,22500,15000
000629.SZ,20200327,100459770,3633,5552990,0,B,22500,2000
000629.SZ,20200327,100503180,3634,5558027,0,S,22500,400
000629.SZ,20200327,100503650,3635,5558637,0,S,22500,1200
000629.SZ,20200327,100503920,3636,5559070,0,B,22500,1200
000629.SZ,20200327,100505000,3637,5561073,0,S,22700,9000
000629.SZ,20200327,100505330,3638,5561549,0,B,22400,2000
000629.SZ,20200327,100507050,3639,5563917,0,S,22500,500
000629.SZ,20200327,100507900,3640,5565175,0,B,22500,1800
000629.SZ,20200327,100511160,3641,5569688,0,B,22500,2000
000629.SZ,20200327,100511520,3642,5570193,0,B,22500,100
000629.SZ,20200327,100512320,3643,5571349,0,B,22400,9000
000629.SZ,20200327,100513400,3644,5573063,0,B,22200,10000
000629.SZ,20200327,100514300,3645,5574429,0,S,22700,6300
000629.SZ,20200327,100514690,3646,5575000,0,B,22500,1200
000629.SZ,20200327,100516500,3647,5577666,0,B,21900,8300
000629.SZ,20200327,100516690,3648,5577916,0,B,22500,28500
000629.SZ,20200327,100517070,3649,5578340,0,B,22400,200
000629.SZ,20200327,100517370,3650,5578664,0,S,23500,61300
000629.SZ,20200327,100517380,3651,5578687,0,S,22600,13900
000629.SZ,20200327,100520550,3652,5583040,0,S,22800,22000
000629.SZ,20200327,100524150,3653,5587763,0,S,22500,100
000629.SZ,20200327,100525910,3654,5590489,0,B,22500,1000
000629.SZ,20200327,100528280,3655,5593550,0,B,21800,700
000629.SZ,20200327,100531660,3656,5598031,0,B,22500,300
000629.SZ,20200327,100532890,3657,5599681,0,B,22300,600
000629.SZ,20200327,100533150,3658,5600015,0,B,22500,200
000629.SZ,20200327,100533240,3659,5600123,0,B,22400,1200
000629.SZ,20200327,100536100,3660,5604095,0,S,24800,4000
000629.SZ,20200327,100536680,3661,5604929,0,B,22500,1000
000629.SZ,20200327,100537090,3662,5605666,0,B,22400,18000
000629.SZ,20200327,100538720,3663,5607902,0,S,24800,2000
