wind_code,date,time,bs_flag,trade_price,trade_volume,ask_order,bid_order,,,,,,,time,trade_price,trade_volume,ask,bid
000629.SZ,20200327,93241320,S,22500,10300,1397372,628100,,0,0,0,0,0,93241320,22500,10300,1397372,628100
000629.SZ,20200327,93241320,S,22500,100,1397372,811612,,0,0,0,0,0,93241320,22500,100,1397372,811612
000629.SZ,20200327,93241320,S,22500,8900,1397372,939361,,0,0,0,0,0,93241320,22500,8900,1397372,939361
000629.SZ,20200327,93241320,S,22500,2200,1397372,971003,,0,0,0,0,0,93241320,22500,2200,1397372,971003
000629.SZ,20200327,93241320,S,22500,3000,1397372,1007483,,0,0,0,0,0,93241320,22500,3000,1397372,1007483
000629.SZ,20200327,93241320,S,22500,10000,1397372,1046890,,0,0,0,0,0,93241320,22500,10000,1397372,1046890
000629.SZ,20200327,93241320,S,22500,9300,1397372,1088785,,0,0,0,0,0,93241320,22500,9300,1397372,1088785
000629.SZ,20200327,93241320,S,22500,100,1397372,1108869,,0,0,0,0,0,93241320,22500,100,1397372,1108869
000629.SZ,20200327,93241320,S,22500,6000,1397372,1118184,,0,0,0,0,0,93241320,22500,6000,1397372,1118184
000629.SZ,20200327,93241320,S,22500,1000,1397372,1125461,,0,0,0,0,0,93241320,22500,1000,1397372,1125461
000629.SZ,20200327,93243170,S,22500,28000,1404250,1125461,,0,0,0,0,0,93243170,22500,28000,1404250,1125461
000629.SZ,20200327,93247470,S,22500,12300,1419368,1125461,,0,0,0,0,0,93247470,22500,12300,1419368,1125461
000629.SZ,20200327,93247470,S,22500,2000,1419368,1143902,,0,0,0,0,0,93247470,22500,2000,1419368,1143902
000629.SZ,20200327,93247470,S,22500,1600,1419368,1154328,,0,0,0,0,0,93247470,22500,1600,1419368,1154328
000629.SZ,20200327,93247470,S,22500,1900,1419368,1155528,,0,0,0,0,0,93247470,22500,1900,1419368,1155528
000629.SZ,20200327,93247470,S,22500,11700,1419368,1158725,,0,0,0,0,0,93247470,22500,11700,1419368,1158725
000629.SZ,20200327,93247470,S,22500,5000,1419368,1158946,,0,0,0,0,0,93247470,22500,5000,1419368,1158946
000629.SZ,20200327,93247470,S,22500,3300,1419368,1163954,,0,0,0,0,0,93247470,22500,3300,1419368,1163954
000629.SZ,20200327,93247470,S,22500,10000,1419368,1186538,,0,0,0,0,0,93247470,22500,10000,1419368,1186538
000629.SZ,20200327,93247470,S,22500,5400,1419368,1204207,,0,0,0,0,0,93247470,22500,5400,1419368,1204207
000629.SZ,20200327,93247470,S,22500,3000,1419368,1222028,,0,0,0,0,0,93247470,22500,3000,1419368,1222028
000629.SZ,20200327,93247470,S,22500,8800,1419368,1224788,,0,0,0,0,0,93247470,22500,8800,1419368,1224788
000629.SZ,20200327,93247470,S,22500,1900,1419368,1227999,,0,0,0,0,0,93247470,22500,1900,1419368,1227999
000629.SZ,20200327,93250990,S,22500,2000,1431756,1227999,,0,0,0,0,0,93250990,22500,2000,1431756,1227999
000629.SZ,20200327,93252060,B,22600,3400,921805,1435301,,0,0,0,0,0,93252060,22600,3400,921805,1435301
000629.SZ,20200327,93308240,S,22500,3100,1501937,1227999,,0,0,0,0,0,93308240,22500,3100,1501937,1227999
000629.SZ,20200327,93309330,S,22500,1600,1505705,1227999,,0,0,0,0,0,93309330,22500,1600,1505705,1227999
000629.SZ,20200327,93314150,S,22500,1400,1524761,1227999,,0,0,0,0,0,93314150,22500,1400,1524761,1227999
000629.SZ,20200327,93314150,S,22500,1600,1524761,1228755,,0,0,0,0,0,93314150,22500,1600,1524761,1228755
000629.SZ,20200327,93322020,S,22500,400,1552912,1228755,,0,0,0,0,0,93322020,22500,400,1552912,1228755
000629.SZ,20200327,93322020,S,22500,1800,1552912,1248645,,0,0,0,0,0,93322020,22500,1800,1552912,1248645
000629.SZ,20200327,93322040,S,22500,300,1553037,1248645,,0,0,0,0,0,93322040,22500,300,1553037,1248645
000629.SZ,20200327,93329790,S,22500,1200,1581133,1248645,,0,0,0,0,0,93329790,22500,1200,1581133,1248645
000629.SZ,20200327,93331330,S,22500,1700,1587153,1248645,,0,0,0,0,0,93331330,22500,1700,1587153,1248645
000629.SZ,20200327,93331330,S,22500,100,1587153,1254837,,0,0,0,0,0,93331330,22500,100,1587153,1254837
000629.SZ,20200327,93331330,S,22500,1500,1587153,1282984,,0,0,0,0,0,93331330,22500,1500,1587153,1282984
000629.SZ,20200327,93331710,S,22500,500,1588650,1282984,,0,0,0,0,0,93331710,22500,500,1588650,1282984
000629.SZ,20200327,93331710,S,22500,700,1588650,1306658,,0,0,0,0,0,93331710,22500,700,1588650,1306658
000629.SZ,20200327,93332880,S,22500,1600,1592628,1306658,,0,0,0,0,0,93332880,22500,1600,1592628,1306658
000629.SZ,20200327,93332880,S,22500,400,1592628,1321712,,0,0,0,0,0,93332880,22500,400,1592628,1321712
000629.SZ,20200327,93333660,S,22500,5600,1595376,1321712,,0,0,0,0,0,93333660,22500,5600,1595376,1321712
000629.SZ,20200327,93333660,S,22500,1400,1595376,1323869,,0,0,0,0,0,93333660,22500,1400,1595376,1323869
000629.SZ,20200327,93334600,B,22600,2000,921805,1599774,,0,0,0,0,0,93334600,22600,2000,921805,1599774
000629.SZ,20200327,93336290,S,22500,4600,1605681,1323869,,0,0,0,0,0,93336290,22500,4600,1605681,1323869
000629.SZ,20200327,93336290,S,22500,900,1605681,1326983,,0,0,0,0,0,93336290,22500,900,1605681,1326983
000629.SZ,20200327,93338530,B,22600,3300,921805,1615009,,0,0,0,0,0,93338530,22600,3300,921805,1615009
000629.SZ,20200327,93339650,S,22500,3300,1619056,1326983,,0,0,0,0,0,93339650,22500,3300,1619056,1326983
000629.SZ,20200327,93342380,S,22500,1100,1629192,1326983,,0,0,0,0,0,93342380,22500,1100,1629192,1326983
000629.SZ,20200327,93353460,B,22600,3300,921805,1667335,,0,0,0,0,0,93353460,22600,3300,921805,1667335
000629.SZ,20200327,93355290,B,22600,900,921805,1672906,,0,0,0,0,0,93355290,22600,900,921805,1672906
000629.SZ,20200327,93402510,S,22500,2000,1697505,1326983,,0,0,0,0,0,93402510,22500,2000,1697505,1326983
000629.SZ,20200327,93410540,S,22500,2700,1725360,1326983,,0,0,0,0,0,93410540,22500,2700,1725360,1326983
000629.SZ,20200327,93410540,S,22500,10000,1725360,1330403,,0,0,0,0,0,93410540,22500,10000,1725360,1330403
000629.SZ,20200327,93410540,S,22500,3000,1725360,1343531,,0,0,0,0,0,93410540,22500,3000,1725360,1343531
000629.SZ,20200327,93410540,S,22500,500,1725360,1350256,,0,0,0,0,0,93410540,22500,500,1725360,1350256
000629.SZ,20200327,93410540,S,22500,1000,1725360,1355939,,0,0,0,0,0,93410540,22500,1000,1725360,1355939
000629.SZ,20200327,93410540,S,22500,1000,1725360,1364367,,0,0,0,0,0,93410540,22500,1000,1725360,1364367
000629.SZ,20200327,93410540,S,22500,10000,1725360,1390303,,0,0,0,0,0,93410540,22500,10000,1725360,1390303
000629.SZ,20200327,93410540,S,22500,71800,1725360,1417716,,0,0,0,0,0,93410540,22500,71800,1725360,1417716
000629.SZ,20200327,93414000,B,22600,500,921805,1736837,,0,0,0,0,0,93414000,22600,500,921805,1736837
000629.SZ,20200327,93415890,S,22500,4200,1742472,1417716,,0,0,0,0,0,93415890,22500,4200,1742472,1417716
000629.SZ,20200327,93415890,S,22500,2000,1742472,1430440,,0,0,0,0,0,93415890,22500,2000,1742472,1430440
000629.SZ,20200327,93415890,S,22500,100,1742472,1435260,,0,0,0,0,0,93415890,22500,100,1742472,1435260
000629.SZ,20200327,93415890,S,22500,5000,1742472,1467459,,0,0,0,0,0,93415890,22500,5000,1742472,1467459
000629.SZ,20200327,93415890,S,22500,2000,1742472,1488845,,0,0,0,0,0,93415890,22500,2000,1742472,1488845
000629.SZ,20200327,93415950,S,22500,8300,1742725,1488845,,0,0,0,0,0,93415950,22500,8300,1742725,1488845
000629.SZ,20200327,93415950,S,22500,5000,1742725,1524239,,0,0,0,0,0,93415950,22500,5000,1742725,1524239
000629.SZ,20200327,93419900,S,22500,1200,1754417,1524239,,0,0,0,0,0,93419900,22500,1200,1754417,1524239
000629.SZ,20200327,93420280,S,22500,100,1755544,1524239,,0,0,0,0,0,93420280,22500,100,1755544,1524239
000629.SZ,20200327,93420310,S,22500,800,1755646,1524239,,0,0,0,0,0,93420310,22500,800,1755646,1524239
000629.SZ,20200327,93421520,S,22500,12900,1758806,1524239,,0,0,0,0,0,93421520,22500,12900,1758806,1524239
000629.SZ,20200327,93421520,S,22500,900,1758806,1525043,,0,0,0,0,0,93421520,22500,900,1758806,1525043
000629.SZ,20200327,93421520,S,22500,35700,1758806,1539586,,0,0,0,0,0,93421520,22500,35700,1758806,1539586
000629.SZ,20200327,93421520,S,22500,100,1758806,1574422,,0,0,0,0,0,93421520,22500,100,1758806,1574422
000629.SZ,20200327,93421520,S,22500,8500,1758806,1586063,,0,0,0,0,0,93421520,22500,8500,1758806,1586063
000629.SZ,20200327,93421520,S,22500,1300,1758806,1601103,,0,0,0,0,0,93421520,22500,1300,1758806,1601103
000629.SZ,20200327,93421520,S,22500,600,1758806,1633348,,0,0,0,0,0,93421520,22500,600,1758806,1633348
000629.SZ,20200327,93421930,B,22600,3000,921805,1760194,,0,0,0,0,0,93421930,22600,3000,921805,1760194
000629.SZ,20200327,93426730,S,22500,2800,1774579,1633348,,0,0,0,0,0,93426730,22500,2800,1774579,1633348
000629.SZ,20200327,93426730,S,22500,500,1774579,1635967,,0,0,0,0,0,93426730,22500,500,1774579,1635967
000629.SZ,20200327,93426730,S,22500,3700,1774579,1667507,,0,0,0,0,0,93426730,22500,3700,1774579,1667507
000629.SZ,20200327,93426730,S,22500,2700,1774579,1669060,,0,0,0,0,0,93426730,22500,2700,1774579,1669060
000629.SZ,20200327,93426730,S,22500,2000,1774579,1685801,,0,0,0,0,0,93426730,22500,2000,1774579,1685801
000629.SZ,20200327,93426730,S,22500,3500,1774579,1690882,,0,0,0,0,0,93426730,22500,3500,1774579,1690882
000629.SZ,20200327,93426730,S,22500,800,1774579,1698574,,0,0,0,0,0,93426730,22500,800,1774579,1698574
000629.SZ,20200327,93426730,S,22500,10000,1774579,1698624,,0,0,0,0,0,93426730,22500,10000,1774579,1698624
000629.SZ,20200327,93426730,S,22500,3200,1774579,1714325,,0,0,0,0,0,93426730,22500,3200,1774579,1714325
000629.SZ,20200327,93426730,S,22500,800,1774579,1717625,,0,0,0,0,0,93426730,22500,800,1774579,1717625
000629.SZ,20200327,93427670,S,22500,2000,1777208,1717625,,0,0,0,0,0,93427670,22500,2000,1777208,1717625
000629.SZ,20200327,93427670,S,22500,900,1777208,1726352,,0,0,0,0,0,93427670,22500,900,1777208,1726352
000629.SZ,20200327,93427670,S,22500,10100,1777208,1729631,,0,0,0,0,0,93427670,22500,10100,1777208,1729631
000629.SZ,20200327,93427670,S,22500,100,1777208,1739822,,0,0,0,0,0,93427670,22500,100,1777208,1739822
000629.SZ,20200327,93427670,S,22500,1900,1777208,1753760,,0,0,0,0,0,93427670,22500,1900,1777208,1753760
000629.SZ,20200327,93429490,S,22500,4100,1782985,1753760,,0,0,0,0,0,93429490,22500,4100,1782985,1753760
000629.SZ,20200327,93432300,B,22500,1200,1782985,1791671,,0,0,0,0,0,93432300,22500,1200,1782985,1791671
000629.SZ,20200327,93435240,B,22500,10000,1782985,1800714,,0,0,0,0,0,93435240,22500,10000,1782985,1800714
000629.SZ,20200327,93436160,B,22500,1000,1782985,1803202,,0,0,0,0,0,93436160,22500,1000,1782985,1803202
000629.SZ,20200327,93441230,B,22500,100,1782985,1819028,,0,0,0,0,0,93441230,22500,100,1782985,1819028
000629.SZ,20200327,93443880,B,22500,1000,1782985,1827711,,0,0,0,0,0,93443880,22500,1000,1782985,1827711
000629.SZ,20200327,93444140,B,22500,4800,1782985,1828587,,0,0,0,0,0,93444140,22500,4800,1782985,1828587
000629.SZ,20200327,93452550,B,22500,500,1782985,1854958,,0,0,0,0,0,93452550,22500,500,1782985,1854958
000629.SZ,20200327,93454550,B,22500,1100,1782985,1860509,,0,0,0,0,0,93454550,22500,1100,1782985,1860509
000629.SZ,20200327,93455310,S,22400,600,1863337,25721,,0,0,0,0,0,93455310,22400,600,1863337,25721
000629.SZ,20200327,93457760,B,22500,14600,1782985,1870353,,0,0,0,0,0,93457760,22500,14600,1782985,1870353
000629.SZ,20200327,93505070,B,22500,1100,1782985,1895973,,0,0,0,0,0,93505070,22500,1100,1782985,1895973
000629.SZ,20200327,93516280,S,22400,2900,1930954,25721,,0,0,0,0,0,93516280,22400,2900,1930954,25721
000629.SZ,20200327,93516410,B,22500,1200,1782985,1931430,,0,0,0,0,0,93516410,22500,1200,1782985,1931430
000629.SZ,20200327,93527610,B,22500,1200,1782985,1963674,,0,0,0,0,0,93527610,22500,1200,1782985,1963674
000629.SZ,20200327,93527810,S,22400,100,1964453,25721,,0,0,0,0,0,93527810,22400,100,1964453,25721
000629.SZ,20200327,93530700,S,22400,26000,1972870,25721,,0,0,0,0,0,93530700,22400,26000,1972870,25721
000629.SZ,20200327,93538330,B,22500,1100,1782985,1996107,,0,0,0,0,0,93538330,22500,1100,1782985,1996107
000629.SZ,20200327,93545460,S,22400,400,2016119,25721,,0,0,0,0,0,93545460,22400,400,2016119,25721
000629.SZ,20200327,93545460,S,22400,200,2016119,77506,,0,0,0,0,0,93545460,22400,200,2016119,77506
000629.SZ,20200327,93549610,B,22500,1000,1782985,2028444,,0,0,0,0,0,93549610,22500,1000,1782985,2028444
000629.SZ,20200327,93553830,B,22500,10000,1782985,2039642,,0,0,0,0,0,93553830,22500,10000,1782985,2039642
000629.SZ,20200327,93600290,B,22500,1200,1782985,2063250,,0,0,0,0,0,93600290,22500,1200,1782985,2063250
000629.SZ,20200327,93601360,B,22500,100,1794187,2068502,,0,0,0,0,0,93601360,22500,100,1794187,2068502
000629.SZ,20200327,93602910,B,22500,2400,1794187,2074424,,0,0,0,0,0,93602910,22500,2400,1794187,2074424
000629.SZ,20200327,93603310,B,22500,6900,1794187,2075995,,0,0,0,0,0,93603310,22500,6900,1794187,2075995
000629.SZ,20200327,93604240,B,22500,22300,1794187,2080993,,0,0,0,0,0,93604240,22500,22300,1794187,2080993
000629.SZ,20200327,93609560,S,22400,1200,2103604,77506,,0,0,0,0,0,93609560,22400,1200,2103604,77506
000629.SZ,20200327,93609750,B,22500,8300,1794187,2104497,,0,0,0,0,0,93609750,22500,8300,1794187,2104497
000629.SZ,20200327,93609750,B,22500,1300,1795463,2104497,,0,0,0,0,0,93609750,22500,1300,1795463,2104497
000629.SZ,20200327,93609750,B,22500,2100,1795475,2104497,,0,0,0,0,0,93609750,22500,2100,1795475,2104497
000629.SZ,20200327,93609750,B,22500,8300,1803201,2104497,,0,0,0,0,0,93609750,22500,8300,1803201,2104497
000629.SZ,20200327,93610430,B,22500,400,1803201,2109588,,0,0,0,0,0,93610430,22500,400,1803201,2109588
000629.SZ,20200327,93611210,B,22500,1200,1803201,2113115,,0,0,0,0,0,93611210,22500,1200,1803201,2113115
000629.SZ,20200327,93614100,B,22500,3000,1834903,2127942,,0,0,0,0,0,93614100,22500,3000,1834903,2127942
000629.SZ,20200327,93614810,B,22500,12400,1834903,2131130,,0,0,0,0,0,93614810,22500,12400,1834903,2131130
000629.SZ,20200327,93614810,B,22500,10000,1857956,2131130,,0,0,0,0,0,93614810,22500,10000,1857956,2131130
000629.SZ,20200327,93614810,B,22500,23800,1865592,2131130,,0,0,0,0,0,93614810,22500,23800,1865592,2131130
000629.SZ,20200327,93615510,B,22500,2200,1865592,2133828,,0,0,0,0,0,93615510,22500,2200,1865592,2133828
000629.SZ,20200327,93615510,B,22500,5300,1866639,2133828,,0,0,0,0,0,93615510,22500,5300,1866639,2133828
000629.SZ,20200327,93615510,B,22500,6000,1932674,2133828,,0,0,0,0,0,93615510,22500,6000,1932674,2133828
000629.SZ,20200327,93615510,B,22500,1500,1938629,2133828,,0,0,0,0,0,93615510,22500,1500,1938629,2133828
000629.SZ,20200327,93615510,B,22500,8100,1969864,2133828,,0,0,0,0,0,93615510,22500,8100,1969864,2133828
000629.SZ,20200327,93615650,B,22500,100,1969864,2134420,,0,0,0,0,0,93615650,22500,100,1969864,2134420
000629.SZ,20200327,93615670,B,22500,500,1969864,2134563,,0,0,0,0,0,93615670,22500,500,1969864,2134563
000629.SZ,20200327,93615680,B,22500,1300,1969864,2134627,,0,0,0,0,0,93615680,22500,1300,1969864,2134627
000629.SZ,20200327,93615680,B,22500,2000,1976203,2134627,,0,0,0,0,0,93615680,22500,2000,1976203,2134627
000629.SZ,20200327,93615680,B,22500,1100,1981615,2134627,,0,0,0,0,0,93615680,22500,1100,1981615,2134627
000629.SZ,20200327,93615710,B,22500,3900,1981615,2134816,,0,0,0,0,0,93615710,22500,3900,1981615,2134816
000629.SZ,20200327,93615710,B,22500,3800,1999529,2134816,,0,0,0,0,0,93615710,22500,3800,1999529,2134816
000629.SZ,20200327,93615710,B,22500,4800,2082988,2134816,,0,0,0,0,0,93615710,22500,4800,2082988,2134816
000629.SZ,20200327,93615720,B,22500,5600,2082988,2134835,,0,0,0,0,0,93615720,22500,5600,2082988,2134835
000629.SZ,20200327,93615720,S,22500,6900,2134855,2134835,,0,0,0,0,0,93615720,22500,6900,2134855,2134835
000629.SZ,20200327,93616910,S,22500,100,2141400,2136345,,0,0,0,0,0,93616910,22500,100,2141400,2136345
000629.SZ,20200327,93616910,S,22500,100,2141400,2136919,,0,0,0,0,0,93616910,22500,100,2141400,2136919
000629.SZ,20200327,93617420,B,22500,9800,2141400,2143467,,0,0,0,0,0,93617420,22500,9800,2141400,2143467
000629.SZ,20200327,93617810,B,22500,2500,2141400,2144854,,0,0,0,0,0,93617810,22500,2500,2141400,2144854
000629.SZ,20200327,93618950,B,22500,200,2141400,2149499,,0,0,0,0,0,93618950,22500,200,2141400,2149499
000629.SZ,20200327,93620780,B,22500,2300,2141400,2157494,,0,0,0,0,0,93620780,22500,2300,2141400,2157494
000629.SZ,20200327,93620780,B,22500,6000,2143511,2157494,,0,0,0,0,0,93620780,22500,6000,2143511,2157494
000629.SZ,20200327,93621840,S,22500,900,2161373,2157494,,0,0,0,0,0,93621840,22500,900,2161373,2157494
000629.SZ,20200327,93623900,S,22500,800,2169575,2157494,,0,0,0,0,0,93623900,22500,800,2169575,2157494
000629.SZ,20200327,93623900,S,22500,1400,2169575,2157586,,0,0,0,0,0,93623900,22500,1400,2169575,2157586
000629.SZ,20200327,93627950,S,22500,100,2185011,2157586,,0,0,0,0,0,93627950,22500,100,2185011,2157586
000629.SZ,20200327,93627970,S,22500,300,2185105,2157586,,0,0,0,0,0,93627970,22500,300,2185105,2157586
000629.SZ,20200327,93630650,S,22500,100,2194558,2157586,,0,0,0,0,0,93630650,22500,100,2194558,2157586
000629.SZ,20200327,93630820,S,22500,700,2195212,2157586,,0,0,0,0,0,93630820,22500,700,2195212,2157586
000629.SZ,20200327,93631740,S,22500,100,2199158,2157586,,0,0,0,0,0,93631740,22500,100,2199158,2157586
000629.SZ,20200327,93631790,S,22500,100,2199256,2157586,,0,0,0,0,0,93631790,22500,100,2199256,2157586
000629.SZ,20200327,93631900,S,22500,100,2199587,2157586,,0,0,0,0,0,93631900,22500,100,2199587,2157586
000629.SZ,20200327,93631940,S,22500,500,2199701,2157586,,0,0,0,0,0,93631940,22500,500,2199701,2157586
000629.SZ,20200327,93632040,S,22500,700,2200092,2157586,,0,0,0,0,0,93632040,22500,700,2200092,2157586
000629.SZ,20200327,93632040,S,22500,1100,2200092,2165404,,0,0,0,0,0,93632040,22500,1100,2200092,2165404
000629.SZ,20200327,93632040,S,22500,1000,2200092,2170039,,0,0,0,0,0,93632040,22500,1000,2200092,2170039
000629.SZ,20200327,93632040,S,22500,100,2200092,2171914,,0,0,0,0,0,93632040,22500,100,2200092,2171914
000629.SZ,20200327,93632040,S,22500,1000,2200092,2173493,,0,0,0,0,0,93632040,22500,1000,2200092,2173493
000629.SZ,20200327,93632040,S,22500,6700,2200092,2185349,,0,0,0,0,0,93632040,22500,6700,2200092,2185349
000629.SZ,20200327,93633100,B,22600,1100,921805,2203037,,0,0,0,0,0,93633100,22600,1100,921805,2203037
000629.SZ,20200327,93633640,S,22500,100,2204683,2185349,,0,0,0,0,0,93633640,22500,100,2204683,2185349
000629.SZ,20200327,93633640,S,22500,800,2204685,2185349,,0,0,0,0,0,93633640,22500,800,2204685,2185349
000629.SZ,20200327,93633640,S,22500,100,2204685,2199454,,0,0,0,0,0,93633640,22500,100,2204685,2199454
000629.SZ,20200327,93633640,S,22500,300,2204690,2199454,,0,0,0,0,0,93633640,22500,300,2204690,2199454
000629.SZ,20200327,93633650,S,22500,100,2204698,2199454,,0,0,0,0,0,93633650,22500,100,2204698,2199454
000629.SZ,20200327,93634070,S,22500,2500,2206288,2199454,,0,0,0,0,0,93634070,22500,2500,2206288,2199454
000629.SZ,20200327,93634070,S,22500,2500,2206288,2200510,,0,0,0,0,0,93634070,22500,2500,2206288,2200510
000629.SZ,20200327,93634250,S,22500,100,2206927,2200510,,0,0,0,0,0,93634250,22500,100,2206927,2200510
000629.SZ,20200327,93635160,S,22500,400,2209763,2200510,,0,0,0,0,0,93635160,22500,400,2209763,2200510
000629.SZ,20200327,93635160,S,22500,3000,2209763,2202058,,0,0,0,0,0,93635160,22500,3000,2209763,2202058
000629.SZ,20200327,93643860,B,22500,500,2209763,2236562,,0,0,0,0,0,93643860,22500,500,2209763,2236562
000629.SZ,20200327,93644410,B,22500,1200,2209763,2237933,,0,0,0,0,0,93644410,22500,1200,2209763,2237933
000629.SZ,20200327,93647790,B,22500,1000,2209763,2247452,,0,0,0,0,0,93647790,22500,1000,2209763,2247452
000629.SZ,20200327,93654180,S,22400,800,2265017,77506,,0,0,0,0,0,93654180,22400,800,2265017,77506
000629.SZ,20200327,93654180,S,22400,8900,2265017,105989,,0,0,0,0,0,93654180,22400,8900,2265017,105989
000629.SZ,20200327,93654180,S,22400,300,2265017,166143,,0,0,0,0,0,93654180,22400,300,2265017,166143
000629.SZ,20200327,93655330,B,22500,1100,2209763,2268656,,0,0,0,0,0,93655330,22500,1100,2209763,2268656
000629.SZ,20200327,93656000,B,22500,10000,2209763,2270719,,0,0,0,0,0,93656000,22500,10000,2209763,2270719
000629.SZ,20200327,93706220,B,22500,1100,2209763,2299587,,0,0,0,0,0,93706220,22500,1100,2209763,2299587
000629.SZ,20200327,93712380,B,22500,39100,2209763,2316167,,0,0,0,0,0,93712380,22500,39100,2209763,2316167
000629.SZ,20200327,93712380,B,22500,3200,2210414,2316167,,0,0,0,0,0,93712380,22500,3200,2210414,2316167
000629.SZ,20200327,93712380,B,22500,5000,2223510,2316167,,0,0,0,0,0,93712380,22500,5000,2223510,2316167
000629.SZ,20200327,93712380,B,22500,2700,2235317,2316167,,0,0,0,0,0,93712380,22500,2700,2235317,2316167
000629.SZ,20200327,93714100,B,22500,25200,2235317,2321377,,0,0,0,0,0,93714100,22500,25200,2235317,2321377
000629.SZ,20200327,93714530,B,22500,26000,2235317,2322483,,0,0,0,0,0,93714530,22500,26000,2235317,2322483
