wind_code,date,time,index,function_code,order_kind,bs_flag,trade_price,trade_volume,ask_order,bid_order
000629.SZ,20200327,112458950,10598090,0,0,B,22700,10000,9627857,10598089
000629.SZ,20200327,112500420,10599867,C,0,0,0,36100,0,9973006
000629.SZ,20200327,112500620,10600069,0,0,B,22700,5000,9627857,10600068
000629.SZ,20200327,112500620,10600070,0,0,B,22700,100,9713151,10600068
000629.SZ,20200327,112500790,10600244,C,0,0,0,100,0,10522826
000629.SZ,20200327,112500830,10600311,C,0,0,0,100,0,10384513
000629.SZ,20200327,112501010,10600520,0,0,B,22700,100,9713151,10600519
000629.SZ,20200327,112501010,10600521,0,0,B,22700,100,9718726,10600519
000629.SZ,20200327,112501590,10601304,C,0,0,0,10000,0,10379043
000629.SZ,20200327,112502050,10601708,0,0,B,22700,1900,9718726,10601707
000629.SZ,20200327,112502050,10601709,0,0,B,22700,5100,9741220,10601707
000629.SZ,20200327,112503390,10602930,0,0,B,22700,3900,9741220,10602929
000629.SZ,20200327,112503390,10602931,0,0,B,22700,10000,9944809,10602929
000629.SZ,20200327,112503390,10602932,0,0,B,22700,10000,9961813,10602929
000629.SZ,20200327,112503390,10602933,0,0,B,22700,3100,9980333,10602929
000629.SZ,20200327,112504170,10603721,C,0,0,0,65200,0,9976302
000629.SZ,20200327,112505770,10605353,0,0,B,22700,800,9980333,10605352
000629.SZ,20200327,112512280,10611811,C,0,0,0,100,0,141931
000629.SZ,20200327,112512340,10611882,C,0,0,0,1000,3768131,0
000629.SZ,20200327,112512390,10611943,C,0,0,0,100,0,141932
000629.SZ,20200327,112512440,10611983,C,0,0,0,2800,10520174,0
000629.SZ,20200327,112512480,10612035,C,0,0,0,100,0,141933
000629.SZ,20200327,112512590,10612198,C,0,0,0,100,0,141934
000629.SZ,20200327,112512980,10612692,0,0,B,22700,2400,9980333,10612691
000629.SZ,20200327,112516690,10616666,C,0,0,0,20000,0,10385446
000629.SZ,20200327,112516860,10616816,0,0,B,22700,800,9980333,10616815
000629.SZ,20200327,112518780,10618618,0,0,B,22700,1200,9980333,10618617
000629.SZ,20200327,112527920,10629694,0,0,B,22700,700,9980333,10629693
000629.SZ,20200327,112529870,10632411,0,0,B,22700,1000,9980333,10632410
000629.SZ,20200327,112529870,10632412,0,0,B,22700,200,9996796,10632410
000629.SZ,20200327,112529870,10632413,0,0,B,22700,10000,10072468,10632410
000629.SZ,20200327,112529870,10632414,0,0,B,22700,8800,10132228,10632410
000629.SZ,20200327,112530050,10632658,C,0,0,0,10000,8183780,0
000629.SZ,20200327,112530810,10633973,C,0,0,0,1000,0,10430276
000629.SZ,20200327,112534440,10639312,C,0,0,0,10000,0,6468322
000629.SZ,20200327,112534920,10640001,0,0,B,22700,1200,10132228,10640000
000629.SZ,20200327,112534920,10640002,0,0,B,22700,16000,10176231,10640000
000629.SZ,20200327,112534920,10640003,0,0,B,22700,9000,10327332,10640000
000629.SZ,20200327,112534920,10640004,0,0,B,22700,9900,10330503,10640000
000629.SZ,20200327,112534920,10640005,0,0,B,22700,6600,10349836,10640000
000629.SZ,20200327,112534920,10640006,0,0,B,22700,400,10380793,10640000
000629.SZ,20200327,112534920,10640007,0,0,B,22700,1000,10405655,10640000
000629.SZ,20200327,112534920,10640008,0,0,B,22700,5900,10449653,10640000
000629.SZ,20200327,112538780,10644825,0,0,B,22700,800,10449653,10644824
000629.SZ,20200327,112539350,10645429,C,0,0,0,2600,10446668,0
000629.SZ,20200327,112543260,10650951,0,0,B,22700,900,10449653,10650950
000629.SZ,20200327,112543260,10650952,0,0,B,22700,200,10453821,10650950
000629.SZ,20200327,112543260,10650953,0,0,B,22700,100,10495320,10650950
000629.SZ,20200327,112543520,10651337,C,0,0,0,19000,10517726,0
000629.SZ,20200327,112543550,10651377,C,0,0,0,20000,0,10413180
000629.SZ,20200327,112544280,10652179,C,0,0,0,4000,0,10083562
000629.SZ,20200327,112549890,10657943,0,0,B,22700,800,10495320,10657942
000629.SZ,20200327,112554040,10662254,C,0,0,0,9800,0,10606995
000629.SZ,20200327,112555250,10663440,C,0,0,0,10000,0,2911940
000629.SZ,20200327,112555550,10663728,C,0,0,0,2200,0,10614131
000629.SZ,20200327,112557550,10665491,C,0,0,0,4500,0,8083918
000629.SZ,20200327,112558270,10666297,0,0,B,22700,1000,10495320,10666296
000629.SZ,20200327,112600840,10668672,0,0,B,22700,800,10495320,10668671
000629.SZ,20200327,112602060,10670076,0,0,B,22700,1300,10495320,10670075
000629.SZ,20200327,112602060,10670077,0,0,B,22700,1000,10520162,10670075
000629.SZ,20200327,112602060,10670078,0,0,B,22700,2700,10534578,10670075
000629.SZ,20200327,112604310,10672115,0,0,B,22700,1000,10534578,10672114
000629.SZ,20200327,112612120,10680329,0,0,B,22700,600,10534578,10680328
000629.SZ,20200327,112612120,10680330,0,0,B,22700,200,10536004,10680328
000629.SZ,20200327,112612820,10681044,C,0,0,0,1200,0,10582593
000629.SZ,20200327,112613090,10681366,0,0,B,22700,400,10536004,10681365
000629.SZ,20200327,112613840,10682626,0,0,B,22700,700,10536004,10682625
000629.SZ,20200327,112613840,10682627,0,0,B,22700,1700,10538735,10682625
000629.SZ,20200327,112614010,10682886,0,0,B,22700,1200,10538735,10682885
000629.SZ,20200327,112614090,10683006,0,0,B,22700,800,10538735,10683005
000629.SZ,20200327,112616340,10685713,0,0,B,22700,1200,10538735,10685712
000629.SZ,20200327,112618900,10688741,0,0,B,22700,1100,10538735,10688740
000629.SZ,20200327,112618900,10688742,0,0,B,22700,1900,10542468,10688740
000629.SZ,20200327,112618900,10688744,0,0,B,22700,800,10542468,10688743
000629.SZ,20200327,112619030,10689076,0,0,B,22700,400,10542468,10689075
000629.SZ,20200327,112621070,10691690,0,0,B,22700,300,10542468,10691689
000629.SZ,20200327,112622170,10693456,0,0,B,22700,10000,10542468,10693455
000629.SZ,20200327,112622790,10694221,0,0,B,22700,900,10542468,10694220
000629.SZ,20200327,112623580,10694979,C,0,0,0,98200,10672356,0
000629.SZ,20200327,112624250,10695632,0,0,B,22700,1200,10542468,10695631
000629.SZ,20200327,112624650,10696070,0,0,B,22700,2200,10542468,10696069
000629.SZ,20200327,112624700,10696127,C,0,0,0,1000,0,10581899
000629.SZ,20200327,112624710,10696136,C,0,0,0,3500,0,10581970
000629.SZ,20200327,112626010,10698130,C,0,0,0,5000,10686242,0
000629.SZ,20200327,112626510,10698653,C,0,0,0,21800,0,10323301
000629.SZ,20200327,112629530,10701902,0,0,B,22700,1100,10542468,10701901
000629.SZ,20200327,112630370,10702782,0,0,B,22700,3600,10542468,10702781
000629.SZ,20200327,112630560,10702992,0,0,B,22700,3300,10542468,10702991
000629.SZ,20200327,112632640,10704867,0,0,B,22700,1100,10542468,10704866
000629.SZ,20200327,112632700,10704922,C,0,0,0,100,0,141930
000629.SZ,20200327,112634270,10706486,0,0,B,22700,4600,10542468,10706485
000629.SZ,20200327,112634720,10706837,0,0,B,22700,800,10542468,10706836
000629.SZ,20200327,112634830,10706940,0,0,B,22700,2800,10542468,10706939
000629.SZ,20200327,112635870,10707928,0,0,B,22700,1100,10542468,10707927
000629.SZ,20200327,112636620,10708926,C,0,0,0,900,0,10698571
000629.SZ,20200327,112636720,10709078,0,0,B,22700,10000,10542468,10709077
000629.SZ,20200327,112636800,10709199,0,0,B,22700,2400,10542468,10709198
000629.SZ,20200327,112642790,10715282,0,0,B,22700,1200,10542468,10715281
000629.SZ,20200327,112645910,10718433,0,0,B,22700,700,10542468,10718432
000629.SZ,20200327,112651650,10724707,C,0,0,0,1000,0,10568669
000629.SZ,20200327,112655720,10728791,C,0,0,0,29900,0,9961829
000629.SZ,20200327,112656970,10729992,0,0,B,22700,800,10542468,10729991
000629.SZ,20200327,112657040,10730047,0,0,S,22600,40400,10730046,10382632
000629.SZ,20200327,112657040,10730048,0,0,S,22600,2200,10730046,10384579
000629.SZ,20200327,112657040,10730049,0,0,S,22600,10400,10730046,10388115
000629.SZ,20200327,112659130,10732131,0,0,B,22700,1000,10542468,10732130
000629.SZ,20200327,112702520,10736717,C,0,0,0,1000,0,10709171
000629.SZ,20200327,112702960,10737334,0,0,B,22700,1000,10542468,10737333
000629.SZ,20200327,112704130,10738330,C,0,0,0,40600,9490201,0
000629.SZ,20200327,112707110,10741094,0,0,B,22700,2000,10542468,10741093
000629.SZ,20200327,112707220,10741218,0,0,B,22700,1100,10542468,10741217
000629.SZ,20200327,112707800,10741709,0,0,B,22700,700,10542468,10741708
000629.SZ,20200327,112709530,10743298,C,0,0,0,40600,1311946,0
000629.SZ,20200327,112710220,10744062,C,0,0,0,23200,0,8400952
000629.SZ,20200327,112715150,10748581,C,0,0,0,1000,0,6680699
000629.SZ,20200327,112715780,10749160,C,0,0,0,1100,0,10737390
000629.SZ,20200327,112716960,10750539,C,0,0,0,1000,10688669,0
000629.SZ,20200327,112718980,10752577,0,0,B,22700,800,10542468,10752576
000629.SZ,20200327,112719390,10753114,0,0,B,22700,1200,10542468,10753113
000629.SZ,20200327,112721570,10755296,0,0,B,22700,2500,10542468,10755295
000629.SZ,20200327,112723360,10757209,C,0,0,0,1700,0,8344972
000629.SZ,20200327,112725970,10760307,C,0,0,0,9800,0,10328529
000629.SZ,20200327,112726470,10760769,C,0,0,0,3500,10656127,0
000629.SZ,20200327,112726560,10760869,C,0,0,0,3600,0,10698623
000629.SZ,20200327,112727550,10761662,0,0,B,22700,10000,10542468,10761661
000629.SZ,20200327,112729790,10764344,0,0,B,22700,700,10542468,10764343
000629.SZ,20200327,112731530,10766214,0,0,B,22700,1200,10542468,10766213
000629.SZ,20200327,112735010,10769436,C,0,0,0,10000,0,8212833
000629.SZ,20200327,112737430,10771486,C,0,0,0,100,0,7170312
000629.SZ,20200327,112740880,10774346,0,0,B,22700,800,10542468,10774345
000629.SZ,20200327,112742230,10775384,C,0,0,0,1100,0,10761785
000629.SZ,20200327,112745180,10777767,0,0,B,22700,10000,10542468,10777766
000629.SZ,20200327,112750340,10782549,0,0,S,22600,1000,10782548,10388115
000629.SZ,20200327,112751250,10783330,0,0,B,22700,15800,10542468,10783329
000629.SZ,20200327,112751250,10783331,0,0,B,22700,100,10543560,10783329
000629.SZ,20200327,112751250,10783332,0,0,B,22700,4100,10545676,10783329
000629.SZ,20200327,112751620,10783627,0,0,B,22700,800,10545676,10783626
000629.SZ,20200327,112752180,10784178,0,0,S,22600,100,10784177,10388115
000629.SZ,20200327,112752600,10784607,C,0,0,0,3500,10702990,0
000629.SZ,20200327,112756920,10788393,0,0,B,22700,5100,10545676,10788392
000629.SZ,20200327,112756920,10788394,0,0,B,22700,4900,10558357,10788392
000629.SZ,20200327,112758720,10789910,C,0,0,0,144200,5218361,0
000629.SZ,20200327,112759020,10790097,0,0,B,22700,1100,10558357,10790096
000629.SZ,20200327,112759100,10790143,0,0,B,22700,20000,10558457,10790142
000629.SZ,20200327,112759580,10790521,C,0,0,0,2000,2271988,0
000629.SZ,20200327,112801150,10791992,C,0,0,0,100,10724280,0
000629.SZ,20200327,112801150,10791998,C,0,0,0,100,10723468,0
000629.SZ,20200327,112801800,10792592,C,0,0,0,10000,0,10568030
000629.SZ,20200327,112802290,10793002,0,0,B,22700,2400,10572018,10793001
000629.SZ,20200327,112802290,10793003,0,0,B,22700,2000,10581837,10793001
000629.SZ,20200327,112802290,10793004,0,0,B,22700,20000,10643929,10793001
000629.SZ,20200327,112802290,10793005,0,0,B,22700,1500,10647966,10793001
000629.SZ,20200327,112802290,10793006,0,0,B,22700,7000,10674958,10793001
000629.SZ,20200327,112802290,10793007,0,0,B,22700,1000,10680566,10793001
000629.SZ,20200327,112802290,10793008,0,0,B,22700,5000,10685605,10793001
000629.SZ,20200327,112802290,10793009,0,0,B,22700,5200,10688538,10793001
000629.SZ,20200327,112802350,10793042,C,0,0,0,900,0,10775609
000629.SZ,20200327,112802830,10793438,0,0,B,22700,900,10688538,10793437
000629.SZ,20200327,112806970,10796987,0,0,B,22700,13900,10688538,10796986
000629.SZ,20200327,112806970,10796988,0,0,B,22700,4700,10692793,10796986
000629.SZ,20200327,112806970,10796989,0,0,B,22700,2000,10694699,10796986
000629.SZ,20200327,112806970,10796990,0,0,B,22700,5000,10703353,10796986
000629.SZ,20200327,112806970,10796991,0,0,B,22700,5900,10710255,10796986
000629.SZ,20200327,112806970,10796992,0,0,B,22700,100,10717938,10796986
000629.SZ,20200327,112808790,10798417,C,0,0,0,1700,0,10758290
000629.SZ,20200327,112812530,10801432,0,0,B,22700,6500,10717938,10801431
000629.SZ,20200327,112812530,10801433,0,0,B,22700,3500,10725810,10801431
000629.SZ,20200327,112812970,10801814,C,0,0,0,3900,0,10085986
000629.SZ,20200327,112813360,10802159,0,0,S,22600,100,10802158,10388115
000629.SZ,20200327,112813580,10802333,0,0,B,22700,800,10725810,10802332
000629.SZ,20200327,112815680,10803879,0,0,B,22700,6700,10725810,10803878
000629.SZ,20200327,112815680,10803880,0,0,B,22700,1600,10729580,10803878
000629.SZ,20200327,112815680,10803881,0,0,B,22700,4000,10730939,10803878
000629.SZ,20200327,112815680,10803882,0,0,B,22700,6600,10749128,10803878
000629.SZ,20200327,112818240,10806025,C,0,0,0,800,0,7941748
000629.SZ,20200327,112819060,10806655,0,0,B,22700,6400,10749128,10806654
000629.SZ,20200327,112819480,10806985,0,0,B,22700,10000,10749128,10806984
000629.SZ,20200327,112820540,10807776,0,0,B,22700,1700,10749128,10807775
000629.SZ,20200327,112821360,10808345,C,0,0,0,100,0,10309706
000629.SZ,20200327,112822200,10809112,C,0,0,0,10000,9864737,0
000629.SZ,20200327,112824090,10810575,C,0,0,0,10100,1767251,0
000629.SZ,20200327,112824320,10810711,C,0,0,0,2000,0,10390300
000629.SZ,20200327,112824810,10811081,0,0,B,22700,700,10749128,10811080
000629.SZ,20200327,112826140,10812235,C,0,0,0,10000,0,10624110
000629.SZ,20200327,112827130,10812928,C,0,0,0,17700,0,10713116
000629.SZ,20200327,112827170,10812978,0,0,B,22700,4600,10749128,10812977
000629.SZ,20200327,112827170,10812979,0,0,B,22700,400,10775353,10812977
000629.SZ,20200327,112828320,10813914,0,0,B,22700,5000,10775353,10813913
000629.SZ,20200327,112828400,10813951,C,0,0,0,3100,0,10761824
000629.SZ,20200327,112829060,10814476,0,0,B,22700,1100,10775353,10814475
000629.SZ,20200327,112829070,10814477,C,0,0,0,2000,0,10546869
000629.SZ,20200327,112829070,10814480,C,0,0,0,3700,0,10546872
000629.SZ,20200327,112829070,10814481,C,0,0,0,1200,0,10546878
000629.SZ,20200327,112829070,10814482,C,0,0,0,5600,0,10546873
000629.SZ,20200327,112829070,10814483,C,0,0,0,1400,0,10546874
000629.SZ,20200327,112829080,10814491,C,0,0,0,1600,0,10546875
000629.SZ,20200327,112829120,10814550,C,0,0,0,2300,0,10545759
000629.SZ,20200327,112829140,10814568,C,0,0,0,2000,0,10545732
000629.SZ,20200327,112829190,10814596,C,0,0,0,700,0,10545761
000629.SZ,20200327,112831150,10816178,C,0,0,0,30200,0,10771771
000629.SZ,20200327,112831370,10816449,C,0,0,0,200,0,10424798
000629.SZ,20200327,112835780,10820114,C,0,0,0,3500,10775353,0
000629.SZ,20200327,112835860,10820160,0,0,B,22700,700,10780570,10820159
000629.SZ,20200327,112839330,10822816,C,0,0,0,12400,10805538,0
000629.SZ,20200327,112845760,10827802,0,0,B,22700,9300,10780570,10827801
000629.SZ,20200327,112845760,10827803,0,0,B,22700,700,10786286,10827801
000629.SZ,20200327,112846250,10828248,0,0,B,22700,300,10786286,10828247
000629.SZ,20200327,112846250,10828249,0,0,B,22700,300,10786802,10828247
000629.SZ,20200327,112846250,10828250,0,0,B,22700,500,10788825,10828247
000629.SZ,20200327,112846750,10828651,0,0,B,22700,900,10788825,10828650
000629.SZ,20200327,112848260,10829713,0,0,B,22700,11000,10788825,10829712
000629.SZ,20200327,112848260,10829714,0,0,B,22700,10000,10793338,10829712
000629.SZ,20200327,112848260,10829715,0,0,B,22700,100,10797913,10829712
000629.SZ,20200327,112848260,10829716,0,0,B,22700,100,10798710,10829712
000629.SZ,20200327,112848260,10829717,0,0,B,22700,1000,10800201,10829712
000629.SZ,20200327,112848260,10829718,0,0,B,22700,4000,10802435,10829712
000629.SZ,20200327,112848260,10829719,0,0,B,22700,800,10808033,10829712
000629.SZ,20200327,112848260,10829720,0,0,B,22700,33000,10815521,10829712
000629.SZ,20200327,112850630,10831303,0,0,B,22700,10000,10815521,10831302
000629.SZ,20200327,112853030,10833295,C,0,0,0,2500,10507966,0
000629.SZ,20200327,112857080,10836160,0,0,B,22700,20000,10815521,10836159
000629.SZ,20200327,112857900,10836870,0,0,B,22700,900,10815521,10836869
000629.SZ,20200327,112858280,10837241,C,0,0,0,3500,0,10557340
000629.SZ,20200327,112901200,10840425,0,0,S,22600,100,10840424,10388115
000629.SZ,20200327,112903680,10842680,0,0,B,22700,1100,10815521,10842679
000629.SZ,20200327,112906430,10845115,0,0,B,22700,2400,10815521,10845114
000629.SZ,20200327,112906640,10845334,C,0,0,0,30000,0,18102
000629.SZ,20200327,112906730,10845427,0,0,B,22700,17600,10815521,10845426
000629.SZ,20200327,112906740,10845432,0,0,B,22700,1100,10815521,10845431
000629.SZ,20200327,112907120,10845803,C,0,0,0,10000,0,7101023
000629.SZ,20200327,112908680,10847281,0,0,S,22600,1100,10847280,10388115
000629.SZ,20200327,112908840,10847406,0,0,B,22700,800,10815521,10847405
000629.SZ,20200327,112909590,10848068,0,0,B,22700,500,10815521,10848067
000629.SZ,20200327,112909900,10848371,C,0,0,0,1400,10842595,0
000629.SZ,20200327,112911530,10850143,0,0,B,22700,2200,10815521,10850142
000629.SZ,20200327,112912680,10851571,C,0,0,0,2200,0,8110394
000629.SZ,20200327,112913110,10852057,0,0,B,22700,2200,10815521,10852056
000629.SZ,20200327,112915070,10853966,0,0,B,22700,1100,10815521,10853965
000629.SZ,20200327,112916400,10855347,C,0,0,0,3000,600396,0
000629.SZ,20200327,112918720,10857897,0,0,B,22700,2400,10815521,10857896
000629.SZ,20200327,112918790,10857967,0,0,B,22700,1100,10815521,10857966
000629.SZ,20200327,112919820,10859058,0,0,B,22700,900,10815521,10859057
000629.SZ,20200327,112922260,10861385,0,0,B,22700,1100,10815521,10861384
000629.SZ,20200327,112923030,10862020,0,0,B,22700,400,10815521,10862019
000629.SZ,20200327,112926090,10865287,0,0,B,22700,200,10815521,10865286
000629.SZ,20200327,112930630,10869406,0,0,B,22700,700,10815521,10869405
000629.SZ,20200327,112930900,10869691,0,0,B,22700,1100,10815521,10869690
000629.SZ,20200327,112934960,10873081,0,0,B,22700,1100,10815521,10873080
000629.SZ,20200327,112936890,10874645,0,0,B,22700,2400,10815521,10874644
000629.SZ,20200327,112939220,10876480,0,0,B,22700,3900,10815521,10876479
000629.SZ,20200327,112940160,10877238,0,0,B,22700,1100,10815521,10877237
000629.SZ,20200327,112941640,10878398,0,0,B,22700,800,10815521,10878397
000629.SZ,20200327,112946250,10881854,0,0,B,22700,3000,10815521,10881853
000629.SZ,20200327,112949550,10884791,0,0,S,22600,600,10884790,10388115
000629.SZ,20200327,112951050,10886044,0,0,B,22700,5000,10815521,10886043
000629.SZ,20200327,112952830,10888594,0,0,B,22700,800,10815521,10888593
000629.SZ,20200327,112953020,10888738,C,0,0,0,1500,0,8720414
000629.SZ,20200327,112954550,10890304,C,0,0,0,200,0,2167626
000629.SZ,20200327,112955070,10890741,C,0,0,0,1000,3018531,0
000629.SZ,20200327,130000030,10897338,C,0,0,0,2000,3904541,0
000629.SZ,20200327,130000180,10907463,0,0,B,22700,25300,10815521,10907462
000629.SZ,20200327,130000180,10907464,0,0,B,22700,12400,10827791,10907462
000629.SZ,20200327,130000180,10907465,0,0,B,22700,2500,10829098,10907462
000629.SZ,20200327,130000180,10907466,0,0,B,22700,19800,10830213,10907462
000629.SZ,20200327,130000190,10907817,C,0,0,0,4500,199988,0
000629.SZ,20200327,130000210,10909563,C,0,0,0,4000,0,2731725
000629.SZ,20200327,130000250,10912401,0,0,B,22700,2500,10830213,10912400
000629.SZ,20200327,130000250,10912891,0,0,B,22700,1200,10830213,10912890
000629.SZ,20200327,130000300,10916547,C,0,0,0,5000,889796,0
000629.SZ,20200327,130000310,10916766,C,0,0,0,100,0,2419715
000629.SZ,20200327,130000340,10918957,C,0,0,0,30300,0,10230034
000629.SZ,20200327,130000390,10922291,C,0,0,0,4000,10794599,0
000629.SZ,20200327,130000410,10923943,0,0,B,22700,400,10830213,10923942
000629.SZ,20200327,130000430,10925701,0,0,S,22600,4800,10925700,10388115
000629.SZ,20200327,130000450,10926894,C,0,0,0,500,0,8203153
000629.SZ,20200327,130000450,10927018,0,0,B,22700,6100,10830213,10927017
000629.SZ,20200327,130000450,10927019,0,0,B,22700,16200,10835755,10927017
000629.SZ,20200327,130000490,10929516,C,0,0,0,300,9175333,0
000629.SZ,20200327,130000630,10936115,0,0,B,22700,1200,10835755,10936114
000629.SZ,20200327,130000650,10937157,C,0,0,0,15800,9977016,0
000629.SZ,20200327,130000670,10938727,C,0,0,0,10000,0,6297683
000629.SZ,20200327,130000670,10938745,C,0,0,0,9000,0,10761852
000629.SZ,20200327,130000710,10941518,C,0,0,0,10000,15131,0
000629.SZ,20200327,130000720,10942077,0,0,S,22600,100,10942076,10388115
